Timestamp,Open,High,Low,Close,Volume
1765882440.0,86940.0,87040.0,86940.0,87030.0,0.27841977
1765882500.0,87025.0,87105.0,87025.0,87050.0,3.62555403
1765882560.0,87041.0,87062.0,87040.0,87062.0,0.48545549
1765882620.0,87053.0,87103.0,87053.0,87097.0,0.15419853
1765882680.0,87098.0,87098.0,87037.0,87037.0,0.0174414
1765882740.0,87036.0,87057.0,86961.0,86961.0,2.16709989
1765882800.0,86961.0,87011.0,86961.0,86961.0,1.35729129
1765882860.0,86961.0,86991.0,86943.0,86975.0,1.52830057
1765882920.0,86975.0,86984.0,86878.0,86878.0,0.05429943
1765882980.0,86831.0,86917.0,86823.0,86917.0,20.34602748
1765883040.0,86917.0,87026.0,86917.0,86946.0,1.05721377
1765883100.0,86946.0,86959.0,86874.0,86875.0,1.5270171
1765883160.0,86875.0,86889.0,86857.0,86889.0,0.21792817
1765883220.0,86898.0,86898.0,86862.0,86872.0,0.0132591
1765883280.0,86872.0,86917.0,86872.0,86913.0,0.08747923
1765883340.0,86912.0,86914.0,86897.0,86913.0,0.10694955
1765883400.0,86896.0,86897.0,86858.0,86860.0,0.21274378
1765883460.0,86860.0,86863.0,86857.0,86858.0,0.23892671
1765883520.0,86857.0,86883.0,86857.0,86859.0,0.26081606
1765883580.0,86859.0,86907.0,86858.0,86894.0,0.35989342
1765883640.0,86894.0,86955.0,86894.0,86955.0,0.09947957
1765883700.0,86954.0,86963.0,86938.0,86955.0,0.68007552
1765883760.0,86955.0,87004.0,86955.0,87004.0,0.42051847
1765883820.0,87010.0,87071.0,87010.0,87061.0,1.00386069
1765883880.0,87061.0,87093.0,86997.0,87008.0,1.66962979
1765883940.0,87008.0,87025.0,86957.0,86957.0,0.99195802
1765884000.0,86957.0,86981.0,86957.0,86978.0,0.07225537
1765884060.0,86975.0,87002.0,86974.0,86988.0,0.29625292
1765884120.0,86987.0,87012.0,86986.0,87012.0,0.24324556
1765884180.0,87017.0,87050.0,87013.0,87050.0,1.3381328
1765884240.0,87051.0,87094.0,87051.0,87083.0,4.73456781
1765884300.0,87083.0,87083.0,87054.0,87060.0,0.25714557
1765884360.0,87055.0,87055.0,87010.0,87010.0,0.06769213
1765884420.0,86988.0,87038.0,86988.0,87038.0,0.4249779
1765884480.0,87038.0,87082.0,87032.0,87082.0,0.44189957
1765884540.0,87091.0,87124.0,87090.0,87124.0,8.41782838
1765884600.0,87124.0,87156.0,87124.0,87131.0,1.90993689
1765884660.0,87128.0,87198.0,87122.0,87182.0,3.75386552
1765884720.0,87197.0,87230.0,87197.0,87230.0,3.83890444
1765884780.0,87229.0,87293.0,87149.0,87149.0,5.57192977
1765884840.0,87150.0,87179.0,87150.0,87179.0,1.232446
1765884900.0,87179.0,87195.0,87155.0,87195.0,1.30572574
1765884960.0,87195.0,87211.0,87190.0,87191.0,2.11841864
1765885020.0,87190.0,87190.0,87132.0,87132.0,1.05476754
1765885080.0,87132.0,87132.0,87091.0,87091.0,0.8882235
1765885140.0,87092.0,87109.0,87086.0,87086.0,0.96843832
1765885200.0,87086.0,87102.0,87047.0,87047.0,1.89852515
1765885260.0,87046.0,87046.0,87043.0,87043.0,0.03959297
1765885320.0,87043.0,87051.0,87038.0,87051.0,0.53983877
1765885380.0,87055.0,87095.0,87055.0,87093.0,0.35285879
1765885440.0,87091.0,87105.0,87089.0,87089.0,0.22979003
1765885500.0,87090.0,87090.0,87085.0,87085.0,0.36972571
1765885560.0,87083.0,87104.0,87077.0,87079.0,0.89915117
1765885620.0,87082.0,87083.0,87075.0,87075.0,0.04345882
1765885680.0,87075.0,87075.0,86992.0,86992.0,1.32287224
1765885740.0,86990.0,86994.0,86990.0,86994.0,0.08714093
1765885800.0,86994.0,87033.0,86994.0,87021.0,2.39591874
1765885860.0,87004.0,87061.0,87002.0,87061.0,0.63182692
1765885920.0,87061.0,87173.0,87061.0,87167.0,2.98943352
1765885980.0,87168.0,87197.0,87168.0,87187.0,0.70687323
1765886040.0,87176.0,87202.0,87156.0,87202.0,0.22608167
1765886100.0,87215.0,87303.0,87215.0,87303.0,2.867592
1765886160.0,87303.0,87303.0,87258.0,87258.0,2.39757564
1765886220.0,87254.0,87295.0,87250.0,87295.0,1.57376321
1765886280.0,87295.0,87298.0,87277.0,87285.0,3.09768212
1765886340.0,87271.0,87271.0,87234.0,87234.0,0.25298383
1765886400.0,87234.0,87284.0,87232.0,87282.0,1.61613263
1765886460.0,87282.0,87295.0,87252.0,87252.0,0.34039362
1765886520.0,87236.0,87236.0,87192.0,87216.0,1.30329139
1765886580.0,87216.0,87260.0,87216.0,87236.0,1.23774087
1765886640.0,87228.0,87279.0,87228.0,87279.0,0.21020821
1765886700.0,87279.0,87310.0,87279.0,87280.0,1.90470239
1765886760.0,87277.0,87277.0,87240.0,87268.0,2.20126346
1765886820.0,87259.0,87277.0,87259.0,87267.0,0.45854233
1765886880.0,87267.0,87284.0,87247.0,87280.0,0.26727458
1765886940.0,87253.0,87259.0,87228.0,87229.0,1.46954059
1765887000.0,87229.0,87229.0,87222.0,87227.0,0.41629147
1765887060.0,87226.0,87227.0,87202.0,87202.0,0.10271468
1765887120.0,87201.0,87309.0,87201.0,87301.0,0.58466972
1765887180.0,87297.0,87297.0,87271.0,87271.0,0.48715902
1765887240.0,87270.0,87270.0,87231.0,87231.0,1.90555387
1765887300.0,87229.0,87229.0,87191.0,87191.0,0.73829077
1765887360.0,87191.0,87259.0,87191.0,87259.0,1.00897364
1765887420.0,87271.0,87271.0,87243.0,87246.0,0.34889315
1765887480.0,87247.0,87247.0,87185.0,87190.0,0.14966631
1765887540.0,87191.0,87225.0,87191.0,87224.0,0.05952925
1765887600.0,87223.0,87224.0,87193.0,87197.0,0.50606418
1765887660.0,87193.0,87193.0,87176.0,87176.0,0.1462117
1765887720.0,87156.0,87179.0,87155.0,87163.0,0.08579071
1765887780.0,87163.0,87163.0,87117.0,87117.0,0.30027486
1765887840.0,87117.0,87123.0,87114.0,87114.0,1.36119187
1765887900.0,87105.0,87179.0,87102.0,87179.0,2.17131837
1765887960.0,87170.0,87170.0,87120.0,87129.0,0.04110731
1765888020.0,87121.0,87153.0,87108.0,87148.0,1.29300327
1765888080.0,87148.0,87149.0,87128.0,87132.0,0.39153029
1765888140.0,87132.0,87132.0,87128.0,87129.0,0.04075041
1765888200.0,87132.0,87166.0,87132.0,87165.0,0.0428319
1765888260.0,87159.0,87159.0,87138.0,87156.0,2.21316661
1765888320.0,87157.0,87185.0,87157.0,87185.0,0.94456926
1765888380.0,87184.0,87184.0,87114.0,87131.0,0.93803679
1765888440.0,87131.0,87188.0,87131.0,87188.0,0.23660138
1765888500.0,87196.0,87207.0,87184.0,87184.0,0.14847366
1765888560.0,87170.0,87170.0,87132.0,87144.0,0.0568683
1765888620.0,87145.0,87151.0,87136.0,87151.0,0.2642944
1765888680.0,87150.0,87163.0,87130.0,87162.0,1.45904383
1765888740.0,87139.0,87139.0,87079.0,87079.0,1.24350531
1765888800.0,87066.0,87088.0,87066.0,87088.0,1.12446846
1765888860.0,87086.0,87118.0,87086.0,87117.0,0.56909494
1765888920.0,87117.0,87183.0,87070.0,87183.0,1.87073765
1765888980.0,87183.0,87188.0,87173.0,87178.0,1.29006368
1765889040.0,87178.0,87236.0,87178.0,87236.0,0.3924287
1765889100.0,87262.0,87444.0,87262.0,87384.0,15.96390444
1765889160.0,87384.0,87417.0,87333.0,87336.0,2.40337317
1765889220.0,87339.0,87378.0,87331.0,87362.0,2.42658031
1765889280.0,87362.0,87362.0,87339.0,87362.0,1.2895672
1765889340.0,87380.0,87380.0,87343.0,87359.0,1.85718763
1765889400.0,87355.0,87355.0,87254.0,87255.0,0.51482656
1765889460.0,87237.0,87237.0,87164.0,87180.0,1.89595098
1765889520.0,87180.0,87194.0,87129.0,87129.0,1.56854778
1765889580.0,87128.0,87211.0,87122.0,87211.0,0.71918486
1765889640.0,87210.0,87221.0,87208.0,87218.0,0.08217707
1765889700.0,87221.0,87224.0,87216.0,87216.0,0.43108746
1765889760.0,87217.0,87217.0,87207.0,87216.0,0.08166646
1765889820.0,87216.0,87216.0,87193.0,87193.0,0.11077612
1765889880.0,87187.0,87206.0,87187.0,87206.0,0.33724188
1765889940.0,87197.0,87201.0,87192.0,87192.0,0.36370913
1765890000.0,87190.0,87221.0,87139.0,87140.0,1.16874769
1765890060.0,87138.0,87170.0,87138.0,87170.0,0.16913511
1765890120.0,87170.0,87177.0,87170.0,87176.0,0.01382133
1765890180.0,87176.0,87218.0,87174.0,87218.0,0.53800413
1765890240.0,87218.0,87236.0,87218.0,87232.0,1.63564274
1765890300.0,87236.0,87275.0,87206.0,87206.0,0.70647534
1765890360.0,87159.0,87159.0,87111.0,87127.0,0.88096628
1765890420.0,87127.0,87142.0,87090.0,87120.0,1.03080231
1765890480.0,87115.0,87122.0,87081.0,87106.0,0.17164941
1765890540.0,87106.0,87156.0,87106.0,87120.0,0.79514085
1765890600.0,87115.0,87115.0,87045.0,87066.0,0.12060991
1765890660.0,87053.0,87111.0,87053.0,87111.0,0.65093445
1765890720.0,87111.0,87151.0,87111.0,87143.0,0.19062239
1765890780.0,87130.0,87176.0,87130.0,87175.0,1.18002013
1765890840.0,87176.0,87190.0,87176.0,87190.0,1.62093653
1765890900.0,87193.0,87256.0,87193.0,87256.0,0.88483273
1765890960.0,87256.0,87357.0,87256.0,87280.0,1.69926174
1765891020.0,87294.0,87348.0,87277.0,87348.0,2.43954895
1765891080.0,87324.0,87324.0,87217.0,87250.0,2.46666814
1765891140.0,87250.0,87286.0,87247.0,87276.0,0.50946944
1765891200.0,87276.0,87295.0,87222.0,87223.0,2.41500007
1765891260.0,87195.0,87321.0,87195.0,87297.0,3.68035743
1765891320.0,87293.0,87338.0,87289.0,87330.0,0.7817721
1765891380.0,87329.0,87367.0,87312.0,87366.0,1.42950123
1765891440.0,87354.0,87399.0,87354.0,87395.0,2.15638138
1765891500.0,87362.0,87533.0,87362.0,87509.0,17.44663466
1765891560.0,87510.0,87510.0,87366.0,87380.0,3.68623538
1765891620.0,87393.0,87400.0,87313.0,87330.0,1.47971958
1765891680.0,87330.0,87465.0,87230.0,87230.0,6.94931523
1765891740.0,87208.0,87419.0,87200.0,87355.0,7.32246417
1765891800.0,87360.0,87752.0,87198.0,87343.0,32.68868163
1765891860.0,87372.0,87540.0,87372.0,87533.0,4.92767182
1765891920.0,87512.0,87577.0,87319.0,87382.0,3.31543698
1765891980.0,87356.0,87378.0,87147.0,87257.0,30.82114497
1765892040.0,87173.0,87173.0,86864.0,86864.0,27.51728292
1765892100.0,86844.0,87148.0,86760.0,87052.0,15.06736235
1765892160.0,87011.0,87089.0,86946.0,86949.0,7.99665525
1765892220.0,86975.0,87003.0,86906.0,86944.0,3.86558461
1765892280.0,86940.0,86976.0,86849.0,86934.0,4.47565079
1765892340.0,86931.0,87087.0,86923.0,87074.0,2.90873365
1765892400.0,87068.0,87266.0,87068.0,87266.0,28.15701654
1765892460.0,87260.0,87260.0,87118.0,87126.0,4.59674971
1765892520.0,87104.0,87173.0,87065.0,87119.0,2.33584203
1765892580.0,87127.0,87177.0,87079.0,87087.0,1.51095609
1765892640.0,87069.0,87069.0,86862.0,86904.0,5.54121203
1765892700.0,86916.0,86992.0,86879.0,86879.0,3.30716751
1765892760.0,86886.0,86935.0,86808.0,86808.0,2.75677719
1765892820.0,86797.0,86974.0,86797.0,86968.0,7.08745056
1765892880.0,86967.0,86967.0,86782.0,86855.0,4.02056067
1765892940.0,86846.0,86974.0,86846.0,86962.0,2.50874601
1765893000.0,86954.0,87091.0,86954.0,87044.0,2.18808379
1765893060.0,87012.0,87049.0,86977.0,86997.0,1.55920613
1765893120.0,86988.0,87002.0,86915.0,86951.0,1.23012382
1765893180.0,86923.0,86951.0,86912.0,86916.0,1.80014744
1765893240.0,86916.0,86981.0,86812.0,86825.0,3.23746655
1765893300.0,86828.0,86917.0,86828.0,86888.0,1.03647434
1765893360.0,86897.0,86959.0,86897.0,86940.0,2.04970521
1765893420.0,86945.0,86945.0,86788.0,86793.0,6.02927144
1765893480.0,86796.0,86796.0,86516.0,86546.0,43.83003435
1765893540.0,86563.0,86636.0,86438.0,86438.0,22.7263589
1765893600.0,86438.0,86657.0,86432.0,86432.0,10.23737704
1765893660.0,86428.0,86460.0,86190.0,86190.0,26.31776766
1765893720.0,86180.0,86373.0,86105.0,86293.0,10.98309659
1765893780.0,86312.0,86349.0,86141.0,86301.0,6.22290016
1765893840.0,86250.0,86405.0,86239.0,86402.0,2.77577901
1765893900.0,86454.0,86780.0,86440.0,86780.0,42.40577995
1765893960.0,86794.0,86843.0,86728.0,86790.0,6.36188758
1765894020.0,86785.0,86875.0,86782.0,86792.0,7.08082951
1765894080.0,86806.0,86937.0,86772.0,86936.0,5.28093141
1765894140.0,86936.0,86936.0,86752.0,86829.0,5.22332762
1765894200.0,86829.0,86844.0,86795.0,86810.0,3.74640737
1765894260.0,86816.0,86821.0,86706.0,86706.0,1.58990009
1765894320.0,86718.0,86720.0,86659.0,86660.0,2.93993538
1765894380.0,86636.0,86710.0,86636.0,86701.0,1.74855013
1765894440.0,86712.0,86851.0,86693.0,86850.0,2.81588983
1765894500.0,86811.0,86865.0,86777.0,86865.0,2.13971566
1765894560.0,86866.0,86932.0,86866.0,86894.0,3.36309572
1765894620.0,86875.0,86979.0,86828.0,86979.0,3.7454408
1765894680.0,86979.0,86979.0,86814.0,86814.0,1.29654606
1765894740.0,86806.0,86875.0,86806.0,86866.0,0.7613282
1765894800.0,86866.0,86979.0,86866.0,86979.0,1.26236795
1765894860.0,86989.0,86998.0,86930.0,86932.0,1.50929427
1765894920.0,86932.0,87042.0,86899.0,87042.0,5.81212108
1765894980.0,87041.0,87056.0,87017.0,87052.0,3.86539846
1765895040.0,86996.0,87018.0,86878.0,86878.0,1.39563056
1765895100.0,86869.0,86899.0,86815.0,86815.0,1.17730566
1765895160.0,86815.0,86836.0,86772.0,86773.0,1.44750157
1765895220.0,86780.0,86835.0,86780.0,86827.0,2.83262365
1765895280.0,86836.0,86980.0,86836.0,86936.0,3.89325936
1765895340.0,86936.0,86982.0,86898.0,86932.0,2.66504933
1765895400.0,86922.0,87347.0,86922.0,87150.0,33.28113907
1765895460.0,87090.0,87200.0,86942.0,87199.0,7.19903144
1765895520.0,87195.0,87250.0,87013.0,87018.0,7.59065117
1765895580.0,87034.0,87113.0,86905.0,87007.0,2.15687614
1765895640.0,87044.0,87123.0,87008.0,87090.0,5.93412315
1765895700.0,87090.0,87207.0,87063.0,87104.0,5.63589986
1765895760.0,87097.0,87303.0,87034.0,87297.0,6.34834479
1765895820.0,87272.0,87336.0,87171.0,87293.0,39.29675489
1765895880.0,87284.0,87284.0,87221.0,87269.0,7.23063097
1765895940.0,87263.0,87274.0,87091.0,87264.0,12.18855688
1765896000.0,87264.0,87299.0,87161.0,87161.0,9.97353031
1765896060.0,87091.0,87208.0,87040.0,87144.0,2.77884025
1765896120.0,87123.0,87206.0,87088.0,87206.0,3.25608919
1765896180.0,87221.0,87222.0,87014.0,87014.0,8.652348
1765896240.0,87009.0,87141.0,87009.0,87079.0,0.89840221
1765896300.0,87079.0,87109.0,86839.0,86839.0,2.96905973
1765896360.0,86829.0,86971.0,86814.0,86971.0,4.23922874
1765896420.0,86987.0,87286.0,86986.0,87160.0,8.25080099
1765896480.0,87159.0,87202.0,87130.0,87195.0,3.25681043
1765896540.0,87195.0,87256.0,87180.0,87252.0,5.68916702
1765896600.0,87207.0,87701.0,87207.0,87701.0,17.98966263
1765896660.0,87701.0,87720.0,87438.0,87438.0,16.41729076
1765896720.0,87422.0,87462.0,87328.0,87328.0,3.37758389
1765896780.0,87320.0,87343.0,87225.0,87258.0,5.41224059
1765896840.0,87227.0,87287.0,87155.0,87189.0,4.07546858
1765896900.0,87182.0,87287.0,87142.0,87173.0,3.87799717
1765896960.0,87184.0,87217.0,87034.0,87044.0,2.8077275
1765897020.0,87044.0,87104.0,87028.0,87073.0,0.8162851
1765897080.0,87073.0,87228.0,87073.0,87228.0,3.96609343
1765897140.0,87248.0,87282.0,87201.0,87277.0,0.52527218
1765897200.0,87278.0,87309.0,87225.0,87291.0,2.37654953
1765897260.0,87306.0,87397.0,87259.0,87366.0,6.55981935
1765897320.0,87349.0,87349.0,87121.0,87121.0,4.18047838
1765897380.0,87121.0,87121.0,86981.0,86981.0,40.1956705
1765897440.0,86979.0,87155.0,86960.0,87069.0,3.04482807
1765897500.0,87069.0,87191.0,87041.0,87191.0,4.59409279
1765897560.0,87202.0,87282.0,87111.0,87280.0,4.49225753
1765897620.0,87276.0,87404.0,87246.0,87404.0,6.04703855
1765897680.0,87425.0,87452.0,87319.0,87334.0,2.89297466
1765897740.0,87301.0,87301.0,87170.0,87176.0,4.26074692
1765897800.0,87176.0,87189.0,87046.0,87049.0,4.13970254
1765897860.0,87055.0,87236.0,87045.0,87236.0,2.34251462
1765897920.0,87237.0,87276.0,87092.0,87245.0,3.76749561
1765897980.0,87251.0,87278.0,87117.0,87117.0,3.34339072
1765898040.0,87116.0,87287.0,87092.0,87217.0,4.85255268
1765898100.0,87179.0,87252.0,87078.0,87092.0,3.72693586
1765898160.0,87092.0,87121.0,87023.0,87069.0,13.10889728
1765898220.0,87077.0,87094.0,86958.0,86958.0,8.15772484
1765898280.0,86948.0,87077.0,86851.0,87077.0,14.57390613
1765898340.0,87065.0,87211.0,87024.0,87198.0,6.27234941
1765898400.0,87171.0,87226.0,87127.0,87221.0,4.42567898
1765898460.0,87223.0,87223.0,87122.0,87160.0,4.32670623
1765898520.0,87143.0,87166.0,87005.0,87110.0,10.53734341
1765898580.0,87109.0,87198.0,87060.0,87069.0,5.61278299
1765898640.0,87066.0,87139.0,87053.0,87118.0,2.48962465
1765898700.0,87122.0,87153.0,86955.0,87000.0,3.02816505
1765898760.0,86988.0,87056.0,86947.0,86947.0,4.14528666
1765898820.0,86944.0,87048.0,86944.0,87021.0,2.1376809
1765898880.0,87024.0,87179.0,87024.0,87178.0,2.78419846
1765898940.0,87178.0,87220.0,87142.0,87144.0,2.02263251
1765899000.0,87141.0,87209.0,87123.0,87127.0,2.14305658
1765899060.0,87125.0,87261.0,87125.0,87261.0,1.73719719
1765899120.0,87263.0,87333.0,87213.0,87260.0,2.65463498
1765899180.0,87263.0,87281.0,87218.0,87245.0,1.45505927
1765899240.0,87252.0,87312.0,87212.0,87253.0,2.44847062
1765899300.0,87242.0,87316.0,87242.0,87282.0,2.13744469
1765899360.0,87282.0,87312.0,87135.0,87184.0,2.47436721
1765899420.0,87185.0,87228.0,87107.0,87152.0,7.71448548
1765899480.0,87121.0,87148.0,87051.0,87073.0,2.95698827
1765899540.0,87077.0,87161.0,87038.0,87158.0,4.88534207
1765899600.0,87145.0,87184.0,87082.0,87181.0,14.2015144
1765899660.0,87158.0,87269.0,87148.0,87148.0,8.73399748
1765899720.0,87147.0,87193.0,87088.0,87188.0,15.86650733
1765899780.0,87183.0,87188.0,87128.0,87129.0,13.01728413
1765899840.0,87118.0,87300.0,87105.0,87297.0,8.91191421
1765899900.0,87298.0,87512.0,87231.0,87504.0,13.99739146
1765899960.0,87489.0,87621.0,87489.0,87518.0,6.31442705
1765900020.0,87514.0,87594.0,87464.0,87560.0,7.63335799
1765900080.0,87559.0,87678.0,87559.0,87658.0,3.94842377
1765900140.0,87658.0,87658.0,87560.0,87598.0,1.52466116
1765900200.0,87598.0,87644.0,87488.0,87552.0,5.44817001
1765900260.0,87557.0,87765.0,87557.0,87714.0,47.14878781
1765900320.0,87685.0,87706.0,87626.0,87683.0,8.19508697
1765900380.0,87687.0,87840.0,87684.0,87810.0,9.11687729
1765900440.0,87800.0,87941.0,87778.0,87920.0,8.429047
1765900500.0,87915.0,87976.0,87862.0,87976.0,4.27418856
1765900560.0,87993.0,88107.0,87993.0,88099.0,19.41837063
1765900620.0,88099.0,88135.0,87879.0,87906.0,8.22747106
1765900680.0,87906.0,87924.0,87787.0,87861.0,10.08978628
1765900740.0,87887.0,87978.0,87871.0,87950.0,1.17258708
1765900800.0,87950.0,87966.0,87843.0,87852.0,3.07308884
1765900860.0,87830.0,87913.0,87830.0,87887.0,8.6384044
1765900920.0,87858.0,87858.0,87784.0,87788.0,15.24195148
1765900980.0,87788.0,87865.0,87781.0,87785.0,3.79477891
1765901040.0,87782.0,87810.0,87707.0,87707.0,18.94771613
1765901100.0,87665.0,87759.0,87659.0,87731.0,4.87826665
1765901160.0,87692.0,87806.0,87670.0,87806.0,6.04483827
1765901220.0,87790.0,87817.0,87725.0,87725.0,8.46296104
1765901280.0,87706.0,87751.0,87655.0,87709.0,3.21698092
1765901340.0,87665.0,87803.0,87645.0,87786.0,3.14845962
1765901400.0,87768.0,87845.0,87727.0,87845.0,4.02556058
1765901460.0,87836.0,87836.0,87670.0,87670.0,2.70355061
1765901520.0,87670.0,87728.0,87670.0,87670.0,0.91587248
1765901580.0,87641.0,87692.0,87605.0,87692.0,8.09032256
1765901640.0,87700.0,87734.0,87700.0,87730.0,1.15758961
1765901700.0,87729.0,87738.0,87615.0,87638.0,4.06035553
1765901760.0,87636.0,87637.0,87564.0,87600.0,1.09767856
1765901820.0,87552.0,87688.0,87505.0,87659.0,5.42143326
1765901880.0,87628.0,87787.0,87583.0,87787.0,2.30246682
1765901940.0,87781.0,87791.0,87694.0,87750.0,3.135049
1765902000.0,87731.0,87750.0,87683.0,87717.0,4.52039089
1765902060.0,87733.0,87892.0,87733.0,87892.0,8.66560429
1765902120.0,87898.0,88031.0,87898.0,87898.0,3.89814387
1765902180.0,87858.0,87930.0,87789.0,87794.0,0.86556189
1765902240.0,87789.0,87950.0,87779.0,87950.0,1.18975595
1765902300.0,87923.0,87999.0,87895.0,87999.0,6.65797827
1765902360.0,87998.0,88006.0,87960.0,88005.0,1.05517267
1765902420.0,88010.0,88013.0,87915.0,88000.0,0.68287582
1765902480.0,87970.0,87970.0,87874.0,87893.0,12.84478336
1765902540.0,87886.0,87887.0,87799.0,87817.0,1.14978519
1765902600.0,87812.0,87812.0,87715.0,87731.0,3.69978491
1765902660.0,87743.0,87794.0,87737.0,87788.0,13.63261781
