1766312760.0,88736.0,88742.0,88691.0,88710.0,3.31386941
1766312820.0,88712.0,88712.0,88711.0,88712.0,0.01496879
1766312880.0,88711.0,88712.0,88711.0,88711.0,0.31074983
1766312940.0,88712.0,88712.0,88712.0,88712.0,0.002658
1766313000.0,88712.0,88712.0,88711.0,88711.0,0.35323916
1766313060.0,88710.0,88710.0,88707.0,88707.0,0.01449271
1766313120.0,88689.0,88689.0,88677.0,88677.0,0.5437245
1766313180.0,88676.0,88676.0,88581.0,88606.0,6.64152343
1766313240.0,88606.0,88606.0,88569.0,88570.0,1.18251896
1766313300.0,88570.0,88585.0,88570.0,88577.0,0.8042786
1766313360.0,88569.0,88737.0,88549.0,88702.0,2.58242116
1766313420.0,88731.0,88731.0,88650.0,88670.0,0.52654856
1766313480.0,88686.0,88761.0,88686.0,88761.0,0.78970222
1766313540.0,88760.0,88761.0,88737.0,88738.0,0.02492763
1766313600.0,88724.0,88758.0,88724.0,88740.0,0.41162637
1766313660.0,88718.0,88760.0,88718.0,88756.0,0.2957269
1766313720.0,88743.0,88759.0,88731.0,88759.0,0.01791323
1766313780.0,88747.0,88747.0,88690.0,88712.0,0.71310431
1766313840.0,88706.0,88706.0,88691.0,88691.0,1.2565679
1766313900.0,88692.0,88692.0,88673.0,88673.0,0.22808404
1766313960.0,88674.0,88688.0,88629.0,88629.0,0.01503495
1766314020.0,88618.0,88618.0,88596.0,88596.0,0.04253913
1766314080.0,88597.0,88622.0,88597.0,88616.0,0.06491854
1766314140.0,88616.0,88644.0,88616.0,88644.0,0.12141065
1766314200.0,88644.0,88658.0,88644.0,88644.0,0.08649116
1766314260.0,88644.0,88644.0,88625.0,88638.0,0.1335308
1766314320.0,88638.0,88650.0,88638.0,88638.0,0.12103293
1766314380.0,88625.0,88635.0,88612.0,88635.0,0.11929352
1766314440.0,88627.0,88635.0,88627.0,88631.0,0.09631456
1766314500.0,88629.0,88637.0,88617.0,88618.0,0.13712104
1766314560.0,88624.0,88624.0,88560.0,88576.0,0.16665867
1766314620.0,88577.0,88601.0,88577.0,88601.0,0.20150511
1766314680.0,88600.0,88620.0,88600.0,88613.0,0.00339199
1766314740.0,88612.0,88623.0,88612.0,88623.0,0.01652582
1766314800.0,88630.0,88630.0,88594.0,88594.0,0.27362747
1766314860.0,88609.0,88610.0,88586.0,88586.0,0.62379022
1766314920.0,88605.0,88606.0,88559.0,88561.0,0.20658153
1766314980.0,88561.0,88576.0,88561.0,88576.0,0.0537164
1766315040.0,88575.0,88575.0,88559.0,88559.0,0.50528872
1766315100.0,88559.0,88560.0,88559.0,88560.0,0.13439165
1766315160.0,88566.0,88570.0,88565.0,88565.0,0.0580664
1766315220.0,88565.0,88618.0,88565.0,88615.0,0.27644059
1766315280.0,88620.0,88624.0,88610.0,88610.0,0.10923182
1766315340.0,88611.0,88634.0,88611.0,88623.0,0.04109649
1766315400.0,88627.0,88633.0,88627.0,88632.0,0.01262278
1766315460.0,88632.0,88632.0,88609.0,88609.0,0.07158426
1766315520.0,88605.0,88619.0,88605.0,88619.0,0.02186729
1766315580.0,88619.0,88621.0,88619.0,88621.0,0.0014232
1766315640.0,88612.0,88612.0,88606.0,88606.0,0.00797508
1766315700.0,88606.0,88622.0,88606.0,88622.0,0.00864757
1766315760.0,88622.0,88643.0,88622.0,88625.0,0.84499498
1766315820.0,88624.0,88624.0,88593.0,88593.0,0.18054649
1766315880.0,88584.0,88584.0,88584.0,88584.0,6.49e-05
1766315940.0,88584.0,88599.0,88583.0,88599.0,0.03295079
1766316000.0,88606.0,88613.0,88606.0,88612.0,0.13789683
1766316060.0,88611.0,88612.0,88602.0,88602.0,0.01066512
1766316120.0,88636.0,88711.0,88636.0,88702.0,0.08803944
1766316180.0,88702.0,88702.0,88652.0,88652.0,0.75929039
1766316240.0,88662.0,88662.0,88610.0,88611.0,1.23429679
1766316300.0,88611.0,88614.0,88610.0,88614.0,0.36801673
1766316360.0,88614.0,88614.0,88609.0,88609.0,0.35080427
1766316420.0,88610.0,88625.0,88610.0,88625.0,0.01510651
1766316480.0,88655.0,88655.0,88643.0,88650.0,0.04811804
1766316540.0,88650.0,88650.0,88650.0,88650.0,0.0
1766316600.0,88646.0,88646.0,88646.0,88646.0,0.01586413
1766316660.0,88646.0,88655.0,88646.0,88649.0,0.31082288
1766316720.0,88649.0,88671.0,88649.0,88653.0,0.61623759
1766316780.0,88652.0,88652.0,88610.0,88633.0,0.36048413
1766316840.0,88633.0,88634.0,88625.0,88626.0,0.14082812
1766316900.0,88625.0,88626.0,88625.0,88625.0,0.00717952
1766316960.0,88626.0,88626.0,88610.0,88611.0,0.01189008
1766317020.0,88611.0,88624.0,88611.0,88611.0,0.0126308
1766317080.0,88611.0,88611.0,88570.0,88570.0,0.06174233
1766317140.0,88574.0,88612.0,88574.0,88590.0,1.02895623
1766317200.0,88591.0,88591.0,88573.0,88574.0,0.04438527
1766317260.0,88573.0,88574.0,88573.0,88574.0,0.07693623
