
1995-04-13,39.2448,39.2448,37.8784,38.248,1556800,0.2866,-1.95,306084240.0
1995-04-17,38.1248,39.3792,37.8784,38.3712,1864400,0.2876,0.35,305742640.0
1995-04-18,38.5056,38.6288,37.4976,37.4976,2063700,0.281,-2.29,307805120.0
1995-04-19,37.4976,37.4976,35.6272,36.3776,2494900,0.2726,-2.99,306508160.0
1995-04-20,37.128,38.5056,36.624,37.6208,2942000,0.2819,3.41,299026000.0
1995-04-21,37.2512,39.5024,37.128,39.1216,5952000,0.2932,4.01,323852480.0
1995-04-24,38.9984,39.6256,38.5056,38.9984,2430700,0.2923,-0.31,331058560.0
1995-04-25,39.1216,39.3792,37.2512,37.7552,2443200,0.2829,-3.22,337600480.0
1995-04-26,37.6208,38.752,37.3744,38.248,2057500,0.2866,1.31,314632640.0
1995-04-27,38.5056,38.5056,37.7552,37.8784,1248800,0.2839,-0.94,296782080.0
1995-04-28,38.0016,38.3712,37.4976,38.248,1743900,0.2866,0.95,292877200.0
1995-05-01,38.248,38.752,38.0016,38.248,1588900,0.2866,0.0,292612880.0
1995-05-02,38.248,38.3712,37.4976,38.1248,1071500,0.2857,-0.31,290898160.0
1995-05-03,38.248,38.6288,38.0016,38.1248,1507000,0.2857,0.0,277927440.0
1995-05-04,38.248,39.872,38.0016,38.5056,2711100,0.2886,1.02,279866720.0
1995-05-05,38.752,39.1216,38.1248,38.8752,1857200,0.2913,0.94,254125760.0
1995-05-08,39.872,41.0032,39.7488,40.4992,3455100,0.3035,4.19,258688080.0
1995-05-09,40.6224,41.3728,39.9952,41.2496,2883300,0.3091,1.85,268944480.0
1995-05-10,41.496,41.8768,40.7456,41.44,2456000,0.3106,0.49,271972400.0
1995-05-11,41.6304,41.6304,40.376,41.0032,4675200,0.3073,-1.06,274417920.0
1995-05-12,40.88,43.6912,40.4992,43.624,5785300,0.3269,6.38,298097520.0
1995-05-15,43.12,43.7472,42.504,43.624,3512100,0.3269,0.0,307324640.0
1995-05-16,43.12,44.3744,42.504,43.7472,2968900,0.3279,0.31,312393760.0
1995-05-17,43.7472,44.3744,43.5008,44.0048,2349500,0.3298,0.58,311579520.0
1995-05-18,44.128,44.128,43.2544,43.3776,3317600,0.3251,-1.43,313682880.0
1995-05-19,42.8736,43.7472,42.6272,42.7504,2880300,0.3204,-1.45,296481360.0
1995-05-22,42.504,44.128,42.2464,44.128,3320400,0.3307,3.21,301463680.0
1995-05-23,44.128,44.3744,43.5008,43.8704,2470200,0.3288,-0.57,301614880.0
1995-05-24,43.7472,44.2512,42.8736,43.5008,2363100,0.326,-0.85,303326240.0
1995-05-25,43.2544,44.0048,42.9968,43.3776,1632700,0.3251,-0.28,305476080.0
1995-05-26,42.9968,43.12,42.2464,42.6832,1022800,0.3208,-1.32,301437920.0
1995-05-30,42.6272,42.8736,41.496,42.0,1753400,0.3156,-1.62,302359120.0
1995-05-31,42.1232,42.1232,41.0032,41.5632,1424400,0.3124,-1.01,304335360.0
1995-06-01,41.8768,42.504,41.7536,42.1904,1667200,0.3171,1.5,305232480.0
1995-06-02,41.8768,42.3696,41.496,42.1232,943700,0.3166,-0.16,295335040.0
1995-06-05,42.3696,43.5008,42.1232,43.5008,2273700,0.3269,3.25,297667440.0
1995-06-06,43.624,44.3744,43.5008,44.0048,2814900,0.3307,1.16,294082320.0
1995-06-07,44.128,44.128,43.12,43.12,1111800,0.3241,-2.0,284161920.0
1995-06-08,43.3776,43.3776,42.1232,42.9408,1215500,0.3227,-0.43,277215120.0
1995-06-09,43.624,43.7472,43.12,43.5008,1666300,0.3269,1.3,260365280.0
1995-06-12,44.0048,44.4976,43.8704,44.1728,1893900,0.332,1.56,238573440.0
1995-06-13,44.4976,44.6208,43.8704,44.0048,1124500,0.3307,-0.39,225202880.0
1995-06-14,43.8704,43.8704,43.3776,43.624,1054000,0.3278,-0.88,214479440.0
1995-06-15,43.624,43.7472,43.3776,43.624,828200,0.3278,0.0,205960160.0
1995-06-16,43.8704,44.0048,43.5008,43.8704,796500,0.3297,0.58,191842000.0
1995-06-19,43.8704,45.248,43.5008,44.3744,4192300,0.3335,1.15,199189200.0
1995-06-20,45.9984,47.7456,45.9984,47.376,6594000,0.356,6.75,217521360.0
1995-06-21,47.6224,50.12,46.7488,49.3696,5589400,0.371,4.21,234988880.0
1995-06-22,49.0,49.6272,48.6304,49.1232,4231400,0.3692,-0.49,245451360.0
1995-06-23,48.7536,49.0,47.7456,48.7536,2071100,0.3664,-0.76,247906400.0
1995-06-26,48.2496,48.496,47.6224,48.1264,1364100,0.3617,-1.28,249817680.0
